place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,text_ml,text_bert,review_date_dt,label,data_source_role,y_true,y_pred,prob_pos,prob_neg,correct
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,fahryzal prasetyo,"Kalo anda baca ini, cobain mie ayam + baksonya cuy… pastikan kondisi perut anda kosong ya, karena porsinya kusus buat orang-orang yang punya porsi banyak 😁🙏🏻

Ampe lupa rasanya kan, intinya buket dan manis cuy buat karakternya.. dan kalo kalian pesen Mienya … Bilang aja “Pak Kisman Aja yang Buatin” 😁

BTW ane ngga sempet fotoin makananya, biar kalian penasaran aja wkwk",5,2026-04-04T17:35:49.533Z,0,722,baca cobain mie ayam bakso cuy pasti kondisi perut kosong porsi sus orang orang porsi banyak ampe lupa inti buket manis cuy karakter sen mie bilang kisman buatin btw ane tidak sempet fotoin makananya biar penasaran,kalau anda baca ini cobain mie ayam baksonya cuy pastikan kondisi perut anda kosong ya karena porsinya kusus untuk orang orang yang punya porsi banyak ampe lupa rasanya kan intinya buket dan manis cuy untuk karakternya dan kalau kalian pesen mie bilang aja pak kisman aja yang buatin btw ane tidak sempet fotoin makananya biar kalian penasaran aja wkwk,2026-04-04 17:35:49.533,1,external_apr_jun_2026,1,0,0.577324921539402,0.42267507846059804,False
ChIJabBj1B9fZS4RIw6Vh9Nfvhg,Mie Ayam & Bakso WE-TAN,"Jl. Senopati, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4157893,109.2637874,4.4,Siti Suyanti,"Lumayan enak,agak mahal",4,2026-06-01T16:42:51.370Z,0,107,lumayan enak mahal,lumayan enak agak mahal,2026-06-01 16:42:51.370,1,external_apr_jun_2026,1,0,0.2852391532091618,0.7147608467908382,False
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,Riski Nurhanifah,"Mi ayamnya enak, harganya kurang masuk di akal aku, psen mi ayam 1 es teh manis 1 kena 20k, sayurnya trlalu matng sampe warnanya ngga ijo lg, kayanya dlu ngga semahal itu si, mana es nya ngga manis lg, yg nglayanin jutek, tp yg d kasir mending si. Makin sukses ya.",3,2026-05-23T05:39:15.570Z,0,622,mie ayam enak harga kurang masuk akal psen mie ayam es teh manis kena 20k sayur trlalu matng sampe warna tidak ijo kaya dlu tidak mahal si es tidak manis nglayanin jutek tapi kasir mending si sukses,mie ayam enak harganya kurang masuk di akal saya psen mie ayam 1 es teh manis 1 kena 20k sayurnya trlalu matng sampe warnanya tidak ijo lagi kayanya dlu tidak semahal itu si mana es nya tidak manis lagi yang nglayanin jutek tapi yang d kasir mending si makin sukses ya,2026-05-23 05:39:15.570,1,external_apr_jun_2026,1,0,0.05755179296776997,0.94244820703223,False
ChIJqRL3DIleZS4RDQJ21bDXlmw,Mie Ayam Ijo Bpk. Sabar,"Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4235896,109.2391104,4.6,Novi Indarti,Enak...sayang tempatnya kurang jyaman,4,2026-04-22T00:05:20.514Z,0,455,enak sayang tempat kurang jyaman,enak sayang tempatnya kurang jyaman,2026-04-22 00:05:20.514,1,external_apr_jun_2026,1,0,0.1368161382842145,0.8631838617157855,False
ChIJndIusucZBS4RDUWiGQT5kVI,Kedai bakso SUPER AA,"Jl. Gatot Subroto No.15, Sampit, Kec. Delta Pawan, Kabupaten Ketapang, Kalimantan Barat 78811, Indonesia",-1.8307066,109.9663598,4.5,Nabila Indriyani,Sebenar ya bakso ya enak sayang pelaya kurang ramah jadi gak mood makan masak antar pesan gak ada senyum sama sekali mana bersih in meja kuat banget angkat kursi ya jadi tolong pelayan di brifing lagi klok ada masalah tolong di bilang Jagan di bawa ke tempat kerja,3,2026-05-31T13:25:54.244Z,0,149,benar bakso enak sayang pelaya kurang ramah tidak mood makan masak pesan tidak senyum sekali bersih in meja kuat banget angkat kursi tolong layan brifing klok tolong bilang jagan bawa kerja,sebenar ya bakso ya enak sayang pelaya kurang ramah jadi tidak mood makan masak antar pesan tidak ada senyum sama sekali mana bersih in meja kuat banget angkat kursi ya jadi tolong pelayan di brifing lagi klok ada masalah tolong di bilang jagan di bawa ke tempat kerja,2026-05-31 13:25:54.244,1,external_apr_jun_2026,1,0,0.09718342257839858,0.9028165774216014,False
